LHS	RHS	support	confidence	lift	count	p_value	FDR
{G_OXCT1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_BUB3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CBFB}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CYP2A7}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SLCO4A1-AS1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PCNT}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CBR3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ND5}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_COP1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ST6GALNAC1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RARG}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_NLRC5}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_NLRC3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HOXC@}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TRIM33}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_REG1B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RPS19}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CPEB3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RIOX2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_EFEMP2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ABI1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CDK19}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR539}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_LAMA4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR766}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PROKR2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_IHH}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HOXA11}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ARID3A}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_DLX6}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_UGT2B17}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SOD3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ATL1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PWAR4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TRIP6}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HADHB}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MYLK3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GADD45G}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HDAC7}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PPIF}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RIN1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_APOL1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_STIL}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR505}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_UQCRC1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_LRATD2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MAFG}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ECT2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR362}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR4435-2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_UGT1A4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CASC9}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GP2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HOTAIRM1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PRKAR2B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_LOC100507703}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CCR10}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PIAS1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CLIP4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SLC34A2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PEG3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_APOA4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_DUSP9}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_EIF4A2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_NEFL}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TADA2A}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CTD}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_NSD2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_IRF8}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PSPH}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_H2AZ1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SEMA3B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CCR9}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_DSTN}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SETD7}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HMGCS1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GART}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PTP4A2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TNFAIP6}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MAPKAPK3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_NPDC1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ADCY2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GALNT6}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR1297}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_IFNGR2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_EDN2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_FLNC}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_AANAT}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_APOD}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ARID1B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR30E}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_IRS4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_DIXDC1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TPP1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_KDM5C}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_LINC01194}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RAD54B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TNFSF13B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MAP3K20}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_KRT1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_COX4I1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GJC1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SSTR4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SEPTIN2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RAB5A}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HJURP}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ATP2C1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_AGPAT1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GRB10}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR765}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TSPAN1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CSNK2B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SAT2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GCK}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CCN6}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PYGO2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CDK14}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_BCAP31}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TCFL5}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SEMA3A}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HIPK3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_KRT16}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ARL4C}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MMP26}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CBLL2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ERCC3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PRKCI}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR9-1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_COL4A2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_EHF}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PSMA5}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PLA2G3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TAF1B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CITED2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RBPJ}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CTCFL}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_S100A3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ST8SIA1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GPBAR1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RAP1GAP}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PPARGC1B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_FABP5}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PDLIM4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PEA15}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_BGLAP}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_BCCIP}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_HFM1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MMP19}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RALB}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ABCG1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR433}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_YTHDF1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ZNF410}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CCL18}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SIX4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_SAPCD2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ALDH3A1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR615}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ANXA7}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_F11}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CEBPZ}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_GNB5}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_MIR491}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PPP1R16B}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CCL15}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CDC23}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_CTBP2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TCERG1L}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PCA3}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_RPS2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ARSA}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PEE1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_TPO}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_FGF4}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_AEBP1}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_PCK2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_LLGL2}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
{G_ESRRB}	{D_Colorectal Neoplasms}	2.474543137473244e-5	1	1.1738827322769458	4	0.5266212020055006	0.8034826833124887
